gene_name,logfold
LOC111121166,0.918709667631532
LOC111121167,0.272067841878605
LOC111121168,0.949326789092509
LOC111121169,0
LOC111121170,0.86242087480537
LOC111121171,0.418616320513165
LOC111121172,-0.199805363131836
LOC111121173,-0.136752642246228
LOC111121174,0
LOC111121175,-0.15822724730436
LOC111121176,0
LOC111121177,2.60358105602656
LOC111121178,-1.14740945639597
LOC111121179,0
LOC111121180,-0.022693843197818
LOC111121181,-0.492885631247108
LOC111121182,0
LOC111121183,0
LOC111121184,1.00475309964785
LOC111121185,1.16687160797406
LOC111121186,0.907766671302815
LOC111121187,-0.333322037351992
LOC111121188,0
LOC111121189,0
LOC111121190,0
LOC111121191,0
LOC111121192,0
LOC111121193,0.862431046006388
LOC111121194,0
LOC111121195,2.45268578055858
LOC111121196,1.18981550389392
LOC111121197,0.82228150821978
LOC111121198,0.918709667631532
LOC111121199,0
LOC111121200,-1.36595801942162
LOC111121201,0
LOC111121202,0
LOC111121203,2.57535208357929
LOC111121204,0
LOC111121205,0
LOC111121206,0
LOC111121207,0
LOC111121208,0
LOC111121209,-0.281427865522937
LOC111121210,-0.899214068571933
LOC111121211,-0.618907063068515
LOC111121212,1.76010608213928
LOC111121213,0.480864243662064
LOC111121214,0
LOC111121215,0
LOC111121216,0
LOC111121217,0.487850432398603
LOC111121218,0
LOC111121219,0
LOC111121220,0.748293720554918
LOC111121221,-0.757122790928361
LOC111121222,0
LOC111121223,0
LOC111121224,0.486568398558318
LOC111121225,0.862414168878144
LOC111121226,0.443709633044115
LOC111121227,0
LOC111121228,0
LOC111121229,-1.05616264036218
LOC111121230,0
LOC111121231,0
LOC111121232,-2.06110825207108
LOC111121233,0
LOC111121234,0.343687213485845
LOC111121235,0
LOC111121236,0.197381117545102
LOC111121237,0
LOC111121238,-0.194352956195023
LOC111121239,2.05419858576278
LOC111121240,-0.00696461072423258
LOC111121241,0
LOC111121242,0
LOC111121243,0
LOC111121244,0
LOC111121245,0
LOC111121246,0
LOC111121247,0
LOC111121248,0.273219731188912
LOC111121249,0
LOC111121250,0.348549180694419
LOC111121251,0
LOC111121252,0
LOC111121253,0
LOC111121254,0.179823711049443
LOC111121255,-0.0230813634652904
LOC111121256,0.654464519683756
LOC111121257,1.61712293442087
LOC111121258,0
LOC111121259,0.849358817570781
LOC111121260,1.47092581446342
LOC111121261,0
LOC111121262,-0.685936154120505
LOC111121263,-1.0349350014915
LOC111121264,0
LOC111121265,0
LOC111121266,-0.236628383402622
LOC111121267,-1.13757237470542
LOC111121268,0
LOC111121269,0
LOC111121270,0
LOC111121271,0
LOC111121272,0
LOC111121273,1.24874412236012
LOC111121274,1.9076110428039
LOC111121275,-1.54336032597069
LOC111121276,0
LOC111121277,0
LOC111121278,0
LOC111121279,0
LOC111121280,0
LOC111121281,0
LOC111121282,0
LOC111121283,0.918709667631532
LOC111121284,0
LOC111121285,-1.84812902867509
LOC111121286,0
LOC111121287,0
LOC111121288,2.35310571675471
LOC111121289,0
LOC111121290,0
LOC111121291,-1.0175190809564
LOC111121292,0.164267390888357
LOC111121293,-0.179671512941387
LOC111121294,0
LOC111121295,0
LOC111121296,-0.0652528898924672
LOC111121297,-0.624617822717336
LOC111121298,0
LOC111121299,0
LOC111121300,0
LOC111121301,1.06097011375947
LOC111121302,0.485895259866765
LOC111121303,-0.516172457479664
LOC111121304,0
LOC111121305,0.574464147077497
LOC111121306,-0.613601366869594
LOC111121307,0
LOC111121308,0
LOC111121309,0
LOC111121310,0.695593340654557
LOC111121311,0.918106417501412
LOC111121312,0
LOC111121313,-0.120241156288359
LOC111121314,0
LOC111121315,1.6428767414313
LOC111121316,0
LOC111121317,0
LOC111121318,-0.583333036982483
LOC111121319,0.462610161873037
LOC111121320,0
LOC111121321,0.502369860955209
LOC111121322,-0.051181481147441
LOC111121323,-0.0437131419039309
LOC111121324,-0.0853499260064677
LOC111121325,0.894299289714761
LOC111121326,0
LOC111121327,1.84115576438709
LOC111121328,0.918709667631532
LOC111121329,0.973912058098293
LOC111121330,0
LOC111121331,0
LOC111121332,0.862414168546638
LOC111121333,0
LOC111121334,0
LOC111121335,0.303875699351861
LOC111121336,0
LOC111121337,0
LOC111121338,0
LOC111121339,0
LOC111121340,0
LOC111121341,0
LOC111121342,0
LOC111121343,0.918708408413236
LOC111121344,0
LOC111121345,0
LOC111121346,0.545983128196384
LOC111121347,0.629855638986049
LOC111121348,0
LOC111121349,0.380514514404842
LOC111121350,0
LOC111121351,0
LOC111121352,0
LOC111121353,0.524013473727702
LOC111121354,0.403199771993177
LOC111121355,0
LOC111121356,0
LOC111121357,0.0654018571459313
LOC111121358,0
LOC111121359,0
LOC111121360,-1.1914353299531
LOC111121361,0
LOC111121362,0
LOC111121363,-0.583273096242668
LOC111121364,0
LOC111121365,0
LOC111121366,1.09575443433496
LOC111121367,0
LOC111121368,0.727781907304544
LOC111121369,0.0961194008961737
LOC111121370,0.559309966591814
LOC111121371,0.399701740751082
LOC111121372,0.0299418987460946
LOC111121373,-0.419751893909092
LOC111121374,0.4330478521122
LOC111121375,-0.455296675923977
LOC111121376,-0.245958250597054
LOC111121377,0.949326789027181
LOC111121378,0
LOC111121379,0
LOC111121380,0.239842102427501
LOC111121381,0
LOC111121382,2.52468814805668
LOC111121383,0
LOC111121384,0
LOC111121385,0
LOC111121386,-1.30831298175793
LOC111121387,0
LOC111121388,0
LOC111121389,0
LOC111121390,0
LOC111121391,0
LOC111121392,0
LOC111121393,-1.33316661639906
LOC111121394,0
LOC111121395,-0.399069058099929
LOC111121396,0
LOC111121397,0
LOC111121398,1.06488404644126
LOC111121399,0
LOC111121400,-0.291007832491849
LOC111121401,0
LOC111121402,0
LOC111121403,0
LOC111121404,0
LOC111121405,0
LOC111121406,0
LOC111121407,0
LOC111121408,0.117600653925491
LOC111121409,0
LOC111121410,0
LOC111121411,2.16007099253871
LOC111121412,1.39543765201075
LOC111121413,1.64866908821686
LOC111121414,0
LOC111121415,-0.429539936917138
LOC111121416,0
LOC111121417,0.856703164043179
LOC111121418,0
LOC111121419,0.545983128566667
LOC111121420,0.544899573798729
LOC111121421,0.396300028128124
LOC111121422,0
LOC111121423,-0.658469975168578
LOC111121424,0
LOC111121425,0
LOC111121426,0.552453244069275
LOC111121427,-0.360200900113352
LOC111121428,0
LOC111121429,0
LOC111121430,-0.855476851695502
LOC111121431,-0.375341237030106
LOC111121432,0
LOC111121433,0
LOC111121434,0
LOC111121435,-0.153633039575192
LOC111121436,-0.71868173475212
LOC111121437,0.65004785460034
LOC111121438,-0.585971890354343
LOC111121439,0.862414168648479
LOC111121440,0
LOC111121441,-1.06976423464692
LOC111121442,0
LOC111121443,0.243773407773977
LOC111121444,0
LOC111121445,0
LOC111121446,0
LOC111121447,0.421041420615625
LOC111121448,-0.933012195057195
LOC111121449,0
LOC111121450,0
LOC111121451,0
LOC111121452,0
LOC111121453,0
LOC111121454,0
LOC111121455,0
LOC111121456,2.52306981294304
LOC111121457,1.3970429722807
LOC111121458,0
LOC111121459,0
LOC111121460,0
LOC111121461,0.397534017429825
LOC111121462,0
LOC111121463,0
LOC111121464,0
LOC111121465,0.584893040512542
LOC111121466,0
LOC111121467,-1.31722406310789
LOC111121468,0.525544228937595
LOC111121469,0
LOC111121470,-0.691336651045483
LOC111121471,0.571984621331876
LOC111121472,-0.0972769664329532
LOC111121473,0.502099804550621
LOC111121474,0
LOC111121475,2.26752987438716
LOC111121476,0.94932678909251
LOC111121477,-0.459483648032328
LOC111121478,1.8005706512492
LOC111121479,0
LOC111121480,0.436035345126225
LOC111121481,-0.308339466155156
LOC111121482,0.356111185766422
LOC111121483,0.683901989632138
LOC111121484,0
LOC111121485,-0.631943277401823
LOC111121486,0.523195448135232
LOC111121487,0
LOC111121488,-0.621340967081744
LOC111121489,0
LOC111121490,-0.275860723841308
LOC111121491,-0.129425270300766
LOC111121492,0.0022556028949891
LOC111121493,0.0901900333987593
LOC111121494,-0.749854129518017
LOC111121495,0.150276811559384
LOC111121496,0
LOC111121497,0
LOC111121498,-0.908934946807243
LOC111121499,0
LOC111121500,0.213341308470007
LOC111121501,2.25573983613053
LOC111121502,2.52914449510621
LOC111121503,0
LOC111121504,1.40090126430828
LOC111121505,0.531234351172116
LOC111121506,0
LOC111121507,0
LOC111121508,0
LOC111121509,0
LOC111121510,0
LOC111121511,-0.264826756392695
LOC111121512,0
LOC111121513,0
LOC111121514,0
LOC111121515,-1.51035171517234
LOC111121516,0
LOC111121517,0
LOC111121518,0.868836799009631
LOC111121519,1.18102962216705
LOC111121520,0
LOC111121521,0
LOC111121522,2.03454396147614
LOC111121523,0.632136273194396
LOC111121524,0.918709667631532
LOC111121525,0.894299289714761
LOC111121526,0
LOC111121527,-0.233227084972705
LOC111121528,-0.841728198521608
LOC111121529,-0.313019657689007
LOC111121530,0.501595707500707
LOC111121531,0.862414168546638
LOC111121532,0
LOC111121533,-0.62818553806434
LOC111121534,0
LOC111121535,0
LOC111121536,2.0763848488973
LOC111121537,0.903378228553449
LOC111121538,-0.358667257197913
LOC111121539,-0.470637711663986
LOC111121540,0
LOC111121541,0
LOC111121542,1.76010694881002
LOC111121543,-0.0175616839392129
LOC111121544,-0.0310277196898665
LOC111121545,0
LOC111121546,0
LOC111121547,0.376315550043185
LOC111121548,0
LOC111121549,0
LOC111121550,0
LOC111121551,0.252758526838947
LOC111121552,0
LOC111121553,0
LOC111121554,0
LOC111121555,0
LOC111121556,0
LOC111121557,0
LOC111121558,0
LOC111121559,0
LOC111121560,0
LOC111121561,0
LOC111121562,0
LOC111121563,0
LOC111121564,-1.58080346071889
LOC111121565,0.523195448135232
LOC111121566,0
LOC111121567,0
LOC111121568,0
LOC111121569,0
LOC111121570,0
LOC111121571,0
LOC111121572,0
LOC111121573,0.6657032073086
LOC111121574,-0.245633553908653
LOC111121575,0.939798163219486
LOC111121576,0
LOC111121577,0
LOC111121578,0.523194211092329
LOC111121579,0
LOC111121580,0
LOC111121581,0
LOC111121582,0
LOC111121583,1.45631082126515
LOC111121584,1.63115383161124
LOC111121585,1.76010608222865
LOC111121586,0
LOC111121587,0.348549180694419
LOC111121588,0
LOC111121589,0
LOC111121590,1.19879294637528
LOC111121591,0.30709607710522
LOC111121592,0.0818834528600951
LOC111121593,0
LOC111121594,0
LOC111121595,1.76010694902398
LOC111121596,0
LOC111121597,-0.372885893909208
LOC111121598,0
LOC111121599,0
LOC111121600,0
LOC111121601,0.859830912760276
LOC111121602,0
LOC111121603,-0.0162188533409707
LOC111121604,0
LOC111121605,0
LOC111121606,0
LOC111121607,0
LOC111121608,0.918708408369951
LOC111121609,0
LOC111121610,0.826255442865103
LOC111121611,0
LOC111121612,0
LOC111121613,1.76010608207071
LOC111121614,0
LOC111121615,-0.611367173248803
LOC111121616,0.0420147894378901
LOC111121617,-1.22995943439916
LOC111121618,0
LOC111121619,0
LOC111121620,0
LOC111121621,0
LOC111121622,0.862421829882424
LOC111121623,-0.218395053385531
LOC111121624,0.881571570567981
LOC111121625,0
LOC111121626,0
LOC111121627,0.55461850622449
LOC111121628,0
LOC111121629,0
LOC111121630,-0.334431212915254
LOC111121631,0
LOC111121632,0
LOC111121633,0
LOC111121634,0
LOC111121635,0
LOC111121636,0
LOC111121637,0
LOC111121638,0
LOC111121639,0.116445036463064
LOC111121640,0
LOC111121641,0
LOC111121642,0
LOC111121643,0.346864382743909
LOC111121644,0
LOC111121645,0
LOC111121646,0
LOC111121647,-0.731970402227658
LOC111121648,0
LOC111121649,2.35812709310024
LOC111121650,0.629712185960508
LOC111121651,0
LOC111121652,0
LOC111121653,-0.550539769473063
LOC111121654,0.0338391427803389
LOC111121655,0.230009628568374
LOC111121656,0
LOC111121657,0
LOC111121658,1.1822076685141
LOC111121659,-0.144011042192307
LOC111121660,0
LOC111121661,-0.0260236609123494
LOC111121662,1.01391353207384
LOC111121663,1.60467150080213
LOC111121664,0
LOC111121665,0
LOC111121666,-0.198014019840674
LOC111121667,0
LOC111121668,0
LOC111121669,0
LOC111121670,0
LOC111121671,0
LOC111121672,1.32619365012522
LOC111121673,0
LOC111121674,0.271857372388261
LOC111121675,0
LOC111121676,0
LOC111121677,0
LOC111121678,0.729162162362905
LOC111121679,0
LOC111121680,0
LOC111121681,0
LOC111121682,0
LOC111121683,0
LOC111121684,0
LOC111121685,0
LOC111121686,0.949326789027181
LOC111121687,0
LOC111121688,0
LOC111121689,0
LOC111121690,0
LOC111121691,0
LOC111121692,0
LOC111121693,0
LOC111121694,0
LOC111121695,0
LOC111121696,0
LOC111121697,-0.317366778199123
LOC111121698,0
LOC111121699,0
LOC111121700,0
LOC111121701,0
LOC111121702,0
LOC111121703,0
LOC111121704,0
LOC111121705,0
LOC111121706,0
LOC111121707,0.0992808725964885
LOC111121708,0
LOC111121709,0.0252476746962133
LOC111121710,-0.738903184653688
LOC111121711,-0.622732320586985
LOC111121712,0.223071061568738
LOC111121713,0
LOC111121714,0.868143018802132
LOC111121715,0.365663081157197
LOC111121716,0.641125217368359
LOC111121717,-0.6642146584752
LOC111121718,-1.8346146156659
LOC111121719,0.309489498991309
LOC111121720,0
LOC111121721,-1.0084267797814
LOC111121722,0
LOC111121723,7.18364855067493
LOC111121724,0
LOC111121725,-1.2408917122559
LOC111121726,-0.127960236326561
LOC111121727,0.862414168546638
LOC111121728,0
LOC111121729,0.28416839697032
LOC111121730,-1.60593274776492
LOC111121731,0.345539095190941
LOC111121732,-0.744256013761445
LOC111121733,3.05222379486262
LOC111121734,-0.84109895179184
LOC111121735,-0.724200354697584
LOC111121736,1.83237725292209
LOC111121737,0.703003725133496
LOC111121738,-0.326237311804899
LOC111121739,-1.00363689086646
LOC111121740,1.31529053384726
LOC111121741,0.949326788961853
LOC111121742,0
LOC111121743,0
LOC111121744,0
LOC111121745,0
LOC111121746,-0.533037714189719
LOC111121747,0
LOC111121748,0
LOC111121749,1.76010694874673
LOC111121750,-0.488615022570587
LOC111121751,0
LOC111121752,1.00117604481977
LOC111121753,0
LOC111121754,-0.2779958103464
LOC111121755,0.291996756812389
LOC111121756,0
LOC111121757,-0.963248126722723
LOC111121758,0
LOC111121759,-0.0351356347424468
LOC111121760,0
LOC111121761,0
LOC111121762,1.52658661022716
LOC111121763,0
LOC111121764,0
LOC111121765,-0.176134274100857
LOC111121766,0.862414168546638
LOC111121767,0.571984621331876
LOC111121768,0.351148350711558
LOC111121769,0
LOC111121770,-0.303122740055441
LOC111121771,0.423517654006728
LOC111121772,-0.0744625588370888
LOC111121773,-0.915047295197566
LOC111121774,0
LOC111121775,0
LOC111121776,0
LOC111121777,-0.500689479692024
LOC111121778,0
LOC111121779,0
LOC111121780,-0.325247236085172
LOC111121781,-0.895437645976797
LOC111121782,0
LOC111121783,-0.414287795624992
LOC111121784,0
LOC111121785,0
LOC111121786,0
LOC111121787,0
LOC111121788,0
LOC111121789,0
LOC111121790,1.30419030870356
LOC111121791,0.649216175468098
LOC111121792,0.196023698059476
LOC111121793,-0.0236277542510299
LOC111121794,0.509704807337487
LOC111121795,0.861108274422598
LOC111121796,0
LOC111121797,0
LOC111121798,0
LOC111121799,0
LOC111121800,0
LOC111121801,0
LOC111121802,0
LOC111121803,0
LOC111121804,0
LOC111121805,0
LOC111121806,0
LOC111121807,0
LOC111121808,0
LOC111121809,0
LOC111121810,0
LOC111121811,0
LOC111121812,0
LOC111121813,0
LOC111121814,0
LOC111121815,0
LOC111121816,0
LOC111121817,0
LOC111121818,0.0513617921725996
LOC111121819,0
LOC111121820,0.894299289714761
LOC111121821,0.650046595530666
LOC111121822,2.81224885732198
LOC111121823,0
LOC111121824,0
LOC111121825,0
LOC111121826,0
LOC111121827,0
LOC111121828,0
LOC111121829,0.574729038611365
LOC111121830,0
LOC111121831,1.76010694874673
LOC111121832,0
LOC111121833,0
LOC111121834,0
LOC111121835,0
LOC111121836,0
LOC111121837,0
LOC111121838,0.316676512469855
LOC111121839,-1.04388073960562
LOC111121840,0
LOC111121841,0.675342748018882
LOC111121842,0.121976824720192
LOC111121843,0
LOC111121844,0.331818913190716
LOC111121845,0
LOC111121846,8.32094408842496
LOC111121847,1.71697807961923
LOC111121848,0
LOC111121849,0
LOC111121850,0.0288877378533549
LOC111121851,0
LOC111121852,0
LOC111121853,0
LOC111121854,2.36081322603476
LOC111121855,0
LOC111121856,0
LOC111121857,-0.0402295131930396
LOC111121858,0
LOC111121859,0
LOC111121860,0
LOC111121861,0
LOC111121862,0
LOC111121863,0
LOC111121864,0
LOC111121865,0
LOC111121866,0
LOC111121867,0
LOC111121868,0
LOC111121869,-0.611367173320703
LOC111121870,0
LOC111121871,-1.25145984423538
LOC111121872,0
LOC111121873,-0.155353539488817
LOC111121874,0
LOC111121875,0.42313601523535
LOC111121876,0.380184819356931
LOC111121877,0
LOC111121878,0
LOC111121879,0.643412354050245
LOC111121880,0
LOC111121881,0.0437736367793706
LOC111121882,0
LOC111121883,0
LOC111121884,2.69026438025022
LOC111121885,0
LOC111121886,0
LOC111121887,0
LOC111121888,0.918709667631532
LOC111121889,-0.339609509637289
LOC111121890,0.265585236972731
LOC111121891,-1.58979234569827
LOC111121892,0
LOC111121893,0
LOC111121894,0
LOC111121895,1.45052606882536
LOC111121896,0
LOC111121897,0
LOC111121898,0
LOC111121899,0
LOC111121900,0.949326788961853
LOC111121901,0
LOC111121902,0
LOC111121903,0
LOC111121904,0
LOC111121905,-0.804170074625908
LOC111121906,-0.398753712947526
LOC111121907,0
LOC111121908,0.0532483089493015
LOC111121909,0
LOC111121910,0.862421829882425
LOC111121911,0
LOC111121912,0
LOC111121913,0
LOC111121914,-0.13614239021884
LOC111121915,0
LOC111121916,0.172011015305823
LOC111121917,0
LOC111121918,0.68767061425254
LOC111121919,0
LOC111121920,0
LOC111121921,0
LOC111121922,0.0564421640257614
LOC111121923,1.56339886107764
LOC111121924,0
LOC111121925,1.43974883684651
LOC111121926,-1.0462049381536
LOC111121927,0
LOC111121928,0.862414168703656
LOC111121929,1.40547014804463
LOC111121930,0
LOC111121931,1.76010694874673
LOC111121932,0
LOC111121933,0
LOC111121934,-1.30100778923788
LOC111121935,0
LOC111121936,0
LOC111121937,0.894299289847369
LOC111121938,1.83372610026718
LOC111121939,0
LOC111121940,0
LOC111121941,0
LOC111121942,0
LOC111121943,0
LOC111121944,0.282783792763705
LOC111121945,0.503560056226268
LOC111121946,0
LOC111121947,-0.800039253012124
LOC111121948,0.63447214659777
LOC111121949,1.84115631765955
LOC111121950,0
LOC111121951,0
LOC111121952,0.503549705062741
LOC111121953,0
LOC111121954,0
LOC111121955,0
LOC111121956,2.27229307960667
LOC111121957,0
LOC111121958,-0.629272580336748
LOC111121959,0
LOC111121960,0
LOC111121961,0.571984621331876
LOC111121962,0
LOC111121963,0
LOC111121964,0.918709667697412
LOC111121965,0
LOC111121966,0
LOC111121967,0
LOC111121968,0
LOC111121969,0
LOC111121970,0
LOC111121971,0
LOC111121972,-0.169301363352066
LOC111121973,0
LOC111121974,0
LOC111121975,0.894299289714761
LOC111121976,0
LOC111121977,0
LOC111121978,0
LOC111121979,-0.756926257715493
LOC111121980,0.353022073110256
LOC111121981,1.4014159400643
LOC111121982,0
LOC111121983,-1.18337313475168
LOC111121984,0.0371448578308562
LOC111121985,0
LOC111121986,-0.674390151721206
LOC111121987,0
LOC111121988,0.173637054597206
LOC111121989,-0.0195455269707891
LOC111121990,0
LOC111121991,0
LOC111121992,0
LOC111121993,0.236198469712975
LOC111121994,0
LOC111121995,0
LOC111121996,2.90155181680567
LOC111121997,1.07611482825079
LOC111121998,0
LOC111121999,0
LOC111122000,0
LOC111122001,0
LOC111122002,1.7601074180863
LOC111122003,-0.417902256561181
LOC111122004,0
LOC111122005,0
LOC111122006,0
LOC111122007,0
LOC111122008,0
LOC111122009,0.917512633207089
LOC111122010,0
LOC111122011,0
LOC111122012,0
LOC111122013,0.489604099868456
LOC111122014,0
LOC111122015,0
